shop_name,stylebox_shop_id,shop_url,product_url,product_name,original_price,imgs,scrape_date,discounted_price,review,size,color,description_1,description_2,rating
xipi,21,https://xipi.vn/,https://xipi.vn/dam-dep/d-m-dai-cup-ng-c-x-p.html,Đầm Dài Cup Ngực Xếp Kèm Belt Màu Da,680.000 ₫,"['https://xipi.vn/media//upload/sizechart.jpg', 'https://xipi.vn/media//upload/sizechart-mobile.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/2/i/2i0a1114.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/2/i/2i0a1096.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/2/i/2i0a1087.jpg']",2022-08-04 18:33:18.744454,,,,,,,
xipi,21,https://xipi.vn/,https://xipi.vn/dam-dep/d-m-ren-tr-ng-ph-i-lu-i-ta-xeo-kem-lot.html?___SID=U,Đầm Ren Trắng Phối Lưới Tà Xéo Kèm Lót,770.000 ₫,"['https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dsc_4846.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dscf3033.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dsc_4905.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dsc_4860.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dsc_4909.jpg', 'https://xipi.vn/media//upload/sizechart.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dscf3028.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dscf3063.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dscf3110.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dsc_4928.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dsc_4902.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dscf3107.jpg', 'https://xipi.vn/media//upload/sizechart-mobile.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dscf3029.jpg']",2022-08-04 18:33:19.989643,,,,,,,
xipi,21,https://xipi.vn/,https://xipi.vn/ao-dep/ao-so-mi-tay-ph-ng-no-c.html,Áo Sơ Mi Tay Phồng Nơ Cổ,470.000 ₫,"['https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/x/i/xipi_-_-15_1.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/x/i/xipi_-_-13_1.jpg', 'https://xipi.vn/media//upload/sizechart.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/x/i/xipi_-_-14_1.jpg', 'https://xipi.vn/media//upload/sizechart-mobile.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/x/i/xipi_-_-16_1.jpg']",2022-08-04 18:33:20.416673,,,,,,,
xipi,21,https://xipi.vn/,https://xipi.vn/dam-dep/d-m-dai-ta-d-p-mau-xanh-den.html?___SID=U,Đầm Dài Tà Đắp Màu Đen,620.000 ₫,"['https://xipi.vn/media//upload/sizechart.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dscf2138.jpg', 'https://xipi.vn/media//upload/sizechart-mobile.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/b/a/ba_n_sao_dscf2182.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dscf2128.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dscf2152.jpg']",2022-08-04 18:33:20.812045,,,,,,,
xipi,21,https://xipi.vn/,https://xipi.vn/dam-dep/leila.html?___SID=U,Leila,1.250.000 ₫,"['https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/1/4/14_2_2.jpg', 'https://xipi.vn/media//upload/sizechart.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/1/4/14.14.14.14.14.jpg', 'https://xipi.vn/media//upload/sizechart-mobile.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/1/4/14.14.14.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/1/4/14.14.jpg']",2022-08-04 18:33:21.161964,,,,,,,
xipi,21,https://xipi.vn/,https://xipi.vn/dam-dep/d-m-nhun-ng-c-tay-rut-day.html?___SID=U,Đầm Nhún Ngực Tay Rút Dây Màu Trắng,690.000 ₫,"['https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dscf2293.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dscf2262.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dscf2249_1.jpg', 'https://xipi.vn/media//upload/sizechart.jpg', 'https://xipi.vn/media//upload/sizechart-mobile.jpg']",2022-08-04 18:33:21.649403,,,,,,,
xipi,21,https://xipi.vn/,https://xipi.vn/ao-dep/set-ao-crop-chan-vay-caro-tr-ng-den.html,Set Áo Crop + Chân Váy Caro Trắng Đen,800.000 ₫,"['https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dscf2200.jpg', 'https://xipi.vn/media//upload/sizechart.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/b/a/ba_n_sao_dscf2282.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dscf2201.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/d/s/dscf2249.jpg', 'https://xipi.vn/media//upload/sizechart-mobile.jpg']",2022-08-04 18:33:21.981152,,,,,,,
xipi,21,https://xipi.vn/,https://xipi.vn/dam-dep/d-m-khoet-chan-ng-c-x-tung-mau-tr-ng.html,Đầm Khoét Chân Ngực Xẻ Tùng Màu Trắng,850.000 ₫,"['https://xipi.vn/media//upload/sizechart.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/i/m/img_8525_2.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/i/m/img_8533_2.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/i/m/img_8545_3.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/i/m/img_8556.jpg', 'https://xipi.vn/media//upload/sizechart-mobile.jpg']",2022-08-04 18:33:22.453994,,,,,,,
xipi,21,https://xipi.vn/,https://xipi.vn/dam-dep/d-m-tr-ng-c-t-c-tung-bi.html,Đầm Trắng Cột Cổ Tùng Bí,760.000 ₫,"['https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/i/m/img_8871.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/b/e/beauty_1641302584071.jpeg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/i/m/img_8884.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3754.jpg', 'https://xipi.vn/media//upload/sizechart.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3755.jpg', 'https://xipi.vn/media//upload/sizechart-mobile.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3749.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/i/m/img_8863.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/b/e/beauty_1641302481068.jpeg']",2022-08-04 18:33:22.994957,,,,,,,
xipi,21,https://xipi.vn/,https://xipi.vn/dam-dep/whisper-mau-trang.html?___SID=U,Whisper - Màu Trắng,1.250.000 ₫,"['https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/6/_/6.6.6_1.jpg', 'https://xipi.vn/media//upload/sizechart.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/6/_/6.6_1.jpg', 'https://xipi.vn/media//upload/sizechart-mobile.jpg', 'https://xipi.vn/media/catalog/product/cache/1/thumbnail/1000x1500/9df78eab33525d08d6e5fb8d27136e95/6/_/6_2_1.jpg']",2022-08-04 18:33:23.459804,,,,,,,
