shop_name,stylebox_shop_id,shop_url,product_url,product_name,original_price,imgs,scrape_date,discounted_price,review,size,color,description_1,description_2,rating
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/bong-tai-bac-symbols,Bông tai bạc Symbols,"210,000₫",[],2022-08-02 17:32:55.226455,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-bac-the-chain,Nhẫn bạc The chain,"320,000₫",[],2022-08-02 17:32:55.709065,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/kieng-tay-bac-danny,Kiềng tay bạc Danny,"390,000₫",[],2022-08-02 17:32:56.142297,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/day-chuyen-bac-half-moon-cz,Dây chuyền bạc Half-moon CZ,"350,000₫",[],2022-08-02 17:32:56.524563,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-yellow-tiger-s-eye-3-5mm,Vòng tay đá Yellow Tiger’s Eye 3.5mm,"390,000₫",[],2022-08-02 17:32:57.490095,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/lac-tay-bac-marine-with-aquamarine-stone,Lắc tay bạc Marine with Aquamarine Stone,"440,000₫",[],2022-08-02 17:32:58.514554,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/bong-tai-bac-cz-flower-hoop,Bông tai bạc CZ flower hoop,"450,000₫",[],2022-08-02 17:32:59.010357,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/day-chuyen-bac-vintage-dream-catcher,Dây chuyền bạc Vintage dream catcher,"450,000₫",[],2022-08-02 17:32:59.367940,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-indian-agate-3mm,Vòng tay đá Indian Agate 3mm,"340,000₫",[],2022-08-02 17:32:59.807857,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/bong-tai-bac-tiny-cube,Bông tai bạc Tiny cube,"150,000₫",[],2022-08-02 17:33:00.355455,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/bong-tai-bac-snow-cz,Bông tai bạc Snow CZ,"210,000₫",[],2022-08-02 17:33:02.576504,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/bong-tai-bac-snowflake-catcher-1,Bông tai bạc Snowflake catcher,"420,000₫",[],2022-08-02 17:33:03.161885,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/bong-tai-bac-the-black-vintage-stone,Bông tai bạc The black vintage stone,"280,000₫",[],2022-08-02 17:33:03.559085,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-sunstone-3x2mm,Vòng tay đá Sunstone 3x2mm,"390,000₫",[],2022-08-02 17:33:03.880286,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/bong-tai-bac-knotie-ballstuds,Bông tai bạc Knotie ballstuds,"280,000₫",[],2022-08-02 17:33:04.227754,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-bac-boldy,Nhẫn bạc Boldy,"450,000₫",[],2022-08-02 17:33:07.927949,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-auralite-23-cacoxenite-2-6mm,Vòng tay đá Auralite 23 Cacoxenite 2.6mm,"340,000₫",[],2022-08-02 17:33:08.358005,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-lapis-lazuli-cube-2-5mm,Vòng tay đá Lapis lazuli cube 2.5mm,"340,000₫",[],2022-08-02 17:33:08.684104,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/bong-tai-bac-u-line,Bông tai bạc U line,"420,000₫",[],2022-08-02 17:33:09.042819,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/bong-tai-bac-lillie,Bông tai bạc Lillie,"320,000₫",[],2022-08-02 17:33:09.465453,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/bong-tai-bac-clara,Bông tai bạc Clara,"480,000₫",[],2022-08-02 17:33:09.823168,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/bong-tai-bac-gold-shell-starfish,Bông tai bạc Gold shell & starfish,"280,000₫",[],2022-08-02 17:33:10.177110,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-angel-stone-3-8mm,Vòng tay đá Angel stone 3.8mm,"390,000₫",[],2022-08-02 17:33:10.524858,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/day-chuyen-bac-blue-charm,Dây chuyền bạc Blue charm,"350,000₫",[],2022-08-02 17:33:11.047558,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-amethyst-3-4mm,Vòng tay đá Amethyst 3.4mm,"290,000₫",[],2022-08-02 17:33:11.418515,,,,,,,
