shop_name,stylebox_shop_id,shop_url,product_url,product_name,original_price,imgs,scrape_date,discounted_price,review,size,color,description_1,description_2,rating
xipi,387,https://www.salom.vn/,https://www.salom.vn/shop/vay-dam/chan-vay/chan-vay-organza-sao-chep-2/,Chân váy Organza,"340,000","['https://www.salom.vn/wp-content/uploads/2021/04/image_2020-11-17_12-09-34.jpg', 'https://www.salom.vn/wp-content/uploads/2021/04/photo_2021-04-13_10-19-44.jpg', 'https://www.salom.vn/wp-content/uploads/2021/03/photo_2021-03-15_09-49-31.jpg', 'https://www.salom.vn/wp-content/uploads/2021/04/variantimage15B-Drap-B-c-L-a-Satin-V-y-D-i-Ng-i-Ph-N-N.jpg', 'https://www.salom.vn/wp-content/uploads/2021/02/8.png', 'https://www.salom.vn/wp-content/uploads/2021/02/Untitled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/04/mainimage2B-Drap-B-c-L-a-Satin-V-y-D-i-Ng-i-Ph-N-N.jpg', 'https://www.salom.vn/wp-content/uploads/2021/04/mainimage0Silk-Satin-Skirt-Midi-Woman-2020-Cusual-Women-Skirt-Pleated-Korean-Style-Chiffon-Beach-Summer-Skirts.jpg', 'https://www.salom.vn/wp-content/uploads/2021/02/organza4.png']",2022-08-04 18:17:32.573534,,,,,,,
xipi,387,https://www.salom.vn/,https://www.salom.vn/shop/vay-dam/dam/shieder-dress/,Shieder Dress,"420,000","['https://www.salom.vn/wp-content/uploads/2022/04/photo_2022-07-09_09-09-22.jpg', 'https://www.salom.vn/wp-content/uploads/2022/04/photo_2022-07-09_09-09-43.jpg', 'https://www.salom.vn/wp-content/uploads/2022/04/photo_2022-07-07_13-57-06.jpg', 'https://www.salom.vn/wp-content/uploads/2022/04/photo_2022-07-07_13-57-08.jpg', 'https://www.salom.vn/wp-content/uploads/2022/04/photo_2022-07-07_13-57-07.jpg', 'https://www.salom.vn/wp-content/uploads/2022/04/photo_2022-07-09_09-08-58.jpg', 'https://www.salom.vn/wp-content/uploads/2022/04/photo_2022-07-07_13-57-06-2.jpg', 'https://www.salom.vn/wp-content/uploads/2022/04/photo_2022-07-09_09-09-48.jpg']",2022-08-04 18:17:36.450010,,,,,,,
xipi,387,https://www.salom.vn/,https://www.salom.vn/shop/sale/sales-30/chan-vay-hana/,Chân Váy Hana,"365,000","['https://www.salom.vn/wp-content/uploads/2021/04/SBT_8856-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/04/SBT_8944-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/04/IMG_7713.jpg', 'https://www.salom.vn/wp-content/uploads/2021/04/IMG_7708.jpg', 'https://www.salom.vn/wp-content/uploads/2021/04/SBT_8923-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/04/SBT_8907-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/04/IMG_7714.jpg']",2022-08-04 18:17:40.363852,,,,,,,
xipi,387,https://www.salom.vn/,https://www.salom.vn/shop/sale/sales-50/mico-dress-3/,Mico Dress,"540,000","['https://www.salom.vn/wp-content/uploads/2020/12/SBT_5567-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_5778-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_5555-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_5769-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_5585-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_5834-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_5689-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_5684-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_5705-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_5761-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_5759-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_5578-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_5799-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_5693-scaled.jpg']",2022-08-04 18:17:44.291214,,,,,,,
xipi,387,https://www.salom.vn/,https://www.salom.vn/shop/vay-dam/chan-vay/chan-vay-lala/,Chân Váy Lala 4 tầng,"295,000","['https://www.salom.vn/wp-content/uploads/2020/07/1-1.jpg', 'https://www.salom.vn/wp-content/uploads/2020/07/186472579_3098802650353998_313766945607271775_n.jpg', 'https://www.salom.vn/wp-content/uploads/2020/07/4-4.jpg', 'https://www.salom.vn/wp-content/uploads/2020/07/IMG_6119-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/07/5.jpg', 'https://www.salom.vn/wp-content/uploads/2020/07/110029416_2841926946041571_2048595922888287215_n.jpg', 'https://www.salom.vn/wp-content/uploads/2020/07/109449532_2841926849374914_623844326863558274_n.jpg', 'https://www.salom.vn/wp-content/uploads/2020/07/2-2.jpg', 'https://www.salom.vn/wp-content/uploads/2020/07/IMG_6110-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/07/3.jpg', 'https://www.salom.vn/wp-content/uploads/2020/07/107858750_2841926909374908_4454269126688375932_n.jpg', 'https://www.salom.vn/wp-content/uploads/2020/07/115903483_2841926839374915_7297427032643485598_n.jpg', 'https://www.salom.vn/wp-content/uploads/2020/07/IMG_6151-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/07/115830914_2841926852708247_939090617282206863_n.jpg', 'https://www.salom.vn/wp-content/uploads/2020/07/IMG_6146-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/07/109127456_2841926926041573_803698065728042182_n.jpg']",2022-08-04 18:17:48.278232,,,,,,,
xipi,387,https://www.salom.vn/,https://www.salom.vn/shop/sale/sales-50/set-ao-so-mi-chan-vay-a/,Chân váy chữ A,"245,000","['https://www.salom.vn/wp-content/uploads/2020/09/3.jpg', 'https://www.salom.vn/wp-content/uploads/2020/09/4.jpg', 'https://www.salom.vn/wp-content/uploads/2020/09/24.jpg', 'https://www.salom.vn/wp-content/uploads/2020/09/26.jpg', 'https://www.salom.vn/wp-content/uploads/2020/09/30.jpg', 'https://www.salom.vn/wp-content/uploads/2020/09/15.jpg', 'https://www.salom.vn/wp-content/uploads/2020/09/21.jpg', 'https://www.salom.vn/wp-content/uploads/2020/09/31.jpg', 'https://www.salom.vn/wp-content/uploads/2020/09/7.jpg', 'https://www.salom.vn/wp-content/uploads/2020/09/1.jpg', 'https://www.salom.vn/wp-content/uploads/2020/09/30-1.jpg']",2022-08-04 18:17:51.969822,,,,,,,
xipi,387,https://www.salom.vn/,https://www.salom.vn/shop/ao/ao-kieu/ao-croptop-co-vuong-nut-boc/,Áo Croptop cổ vuông nút bọc,"285,000","['https://www.salom.vn/wp-content/uploads/2020/06/20-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/06/22-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/06/35-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/06/34-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/06/23-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/06/33-scaled.jpg']",2022-08-04 18:17:56.040133,,,,,,,
xipi,387,https://www.salom.vn/,https://www.salom.vn/shop/ao/ao-khoac/reyna-blazer/,Reyna Blazer,"420,000","['https://www.salom.vn/wp-content/uploads/2020/12/25.IMG_2520-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/7N5A6030-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/1.IMG_2504-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/7N5A6125-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/2.IMG_2561-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/7N5A6240-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/7N5A6197-1-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/17.IMG_2532-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/19.IMG_2535-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/7N5A5988-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/7N5A6269-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/7N5A6132-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/15.IMG_2529-scaled.jpg']",2022-08-04 18:18:00.090754,,,,,,,
xipi,387,https://www.salom.vn/,https://www.salom.vn/shop/vay-dam/chan-vay/white-pleated-skirt/,White Pleated Skirt,"340,000","['https://www.salom.vn/wp-content/uploads/2021/12/16-2.png', 'https://www.salom.vn/wp-content/uploads/2021/12/15-3.png', 'https://www.salom.vn/wp-content/uploads/2021/12/10-3-1.jpg', 'https://www.salom.vn/wp-content/uploads/2021/12/4-3.png', 'https://www.salom.vn/wp-content/uploads/2021/12/8-3.png', 'https://www.salom.vn/wp-content/uploads/2021/12/17-2.png', 'https://www.salom.vn/wp-content/uploads/2021/12/9-3.png']",2022-08-04 18:18:03.892431,,,,,,,
xipi,387,https://www.salom.vn/,https://www.salom.vn/shop/vay-dam/dam/lidie-dress/,Lidie Dress,"420,000","['https://www.salom.vn/wp-content/uploads/2022/03/2.jpg', 'https://www.salom.vn/wp-content/uploads/2022/03/1.jpg', 'https://www.salom.vn/wp-content/uploads/2022/03/photo_2022-03-14_12-04-31.jpg', 'https://www.salom.vn/wp-content/uploads/2022/03/photo_2022-03-14_12-04-30.jpg', 'https://www.salom.vn/wp-content/uploads/2022/03/photo_2022-03-14_12-20-55-4.jpg']",2022-08-04 18:18:07.710066,,,,,,,
