shop_name,stylebox_shop_id,shop_url,product_url,product_name,original_price,imgs,scrape_date,discounted_price,review,size,color,description_1,description_2,rating
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/agt0020/,Graphic Pocket Tee - Doraemon 50 Years - Cloud Dancer,390.000 VND,"['https://ananas.vn/wp-content/uploads/pro_AGT0020_4-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AGT0020_5-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AGT0020_6-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AGT0020_7-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AGT0020_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AGT0020_2-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AGT0020_3-2.jpg']",2022-08-04 10:47:48.230726,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61000/,Basas New Simple Life - Low Top - Black,320.000 VND,"['https://ananas.vn/wp-content/uploads/stu_basas_A61000_3.jpg', 'https://ananas.vn/wp-content/uploads/stu_basas_A61000_1.jpg', 'https://ananas.vn/wp-content/uploads/stu_basas_A61000_2.jpg', 'https://ananas.vn/wp-content/uploads/stu_basas_A61000_5.jpg', 'https://ananas.vn/wp-content/uploads/stu_basas_A61000_4.jpg']",2022-08-04 10:48:02.303386,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61001/,Basas Mono Black - Low Top - All Black,420.000 VND,"['https://ananas.vn/wp-content/uploads/stu_basas_A61001_1.jpg', 'https://ananas.vn/wp-content/uploads/stu_basas_A61001_4.jpg', 'https://ananas.vn/wp-content/uploads/stu_basas_A61001_2.jpg', 'https://ananas.vn/wp-content/uploads/stu_basas_A61001_3.jpg', 'https://ananas.vn/wp-content/uploads/stu_basas_A61001_5.jpg']",2022-08-04 10:48:04.627071,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00123/,Vintas Aunter - Low Top - Dusty Blue,690.000 VND,"['https://ananas.vn/wp-content/uploads/Pro_AV00123_5.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00123_3.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00123_4.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00123_2.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00123_1.jpeg']",2022-08-04 10:48:11.211163,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61105/,Urbas Irrelevant - Low Top - Antarctica/Red Orange,430.000 VND,"['https://ananas.vn/wp-content/uploads/pro_A61105_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61105_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61105_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61105_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61105_1.jpg']",2022-08-04 10:48:16.011890,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00009/,,,[],2022-08-04 10:48:27.117598,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61078/,Basas Mono - High Top - All White,390.000 VND,"['https://ananas.vn/wp-content/uploads/pro_basas_A61078_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61078_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61078_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61078_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61078_2.jpg']",2022-08-04 10:48:29.358500,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00129/,Urbas Retrospective - Low Top - Yellow Submarine,650.000 VND,"['https://ananas.vn/wp-content/uploads/Pro_AV00129_3.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00129_6.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00129_2.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00129_5.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00129_1.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00129_4.jpeg']",2022-08-04 10:48:30.300668,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a6t008/,Track 6 Utility Gum Sole - Low Top - Navy Peony/Gum,1.090.000 VND,"['https://ananas.vn/wp-content/uploads/pro_A67008_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_A67008_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_A67008_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_A67008_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_A67008_5.jpg']",2022-08-04 10:48:31.256587,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61108/,Urbas Irrelevant - Slip On - Storm/A.Gold,350.000 VND,"['https://ananas.vn/wp-content/uploads/pro_A61108_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61108_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61108_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61108_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61108_1.jpg']",2022-08-04 10:48:32.135184,,,,,,,
